complaint_id,labeler_name,unfairness_type,justice_violation,severity,created_at
16586237,google__gemini-2.5-flash-lite,"[""delay"", ""unethical_collections""]",interactional,medium,2026-04-25T18:58:47.930437+00:00
16593914,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:50.151572+00:00
16624993,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:44.179708+00:00
16631613,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:32.220543+00:00
16643807,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,high,2026-04-25T18:58:32.180576+00:00
16665822,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:45.824527+00:00
16703355,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:41.957319+00:00
16706230,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:51.820428+00:00
16710406,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-25T18:58:39.693199+00:00
16715628,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:37.090745+00:00
16715951,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:32.649857+00:00
16717684,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:41.224445+00:00
16720024,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:32.220289+00:00
16727253,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:46.272427+00:00
16733981,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:44.691100+00:00
16738033,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:38.626978+00:00
16754593,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:59:00.632120+00:00
16756604,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:57.465040+00:00
16761956,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:34.745404+00:00
16768086,google__gemini-2.5-flash-lite,"[""unethical_collections"", ""none_other""]",interactional,medium,2026-04-25T18:58:32.161961+00:00
16768433,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,high,2026-04-25T18:58:41.089089+00:00
16794462,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:42.810395+00:00
16800435,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:55.859520+00:00
16805910,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:53.075462+00:00
16812819,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,medium,2026-04-25T18:58:34.829647+00:00
16813691,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections"", ""none_other""]",distributive,high,2026-04-25T18:58:33.202827+00:00
16839503,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",interactional,medium,2026-04-25T18:58:35.492830+00:00
16840236,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:39.455218+00:00
16842973,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",distributive,high,2026-04-25T18:58:55.694907+00:00
16843120,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:42.810684+00:00
16845464,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:44.243283+00:00
16863588,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:43.407343+00:00
16871058,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:58.380694+00:00
16872480,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:55.590776+00:00
16890639,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:43.407865+00:00
16891898,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:59:03.849026+00:00
16894068,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:52.682767+00:00
16924304,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:59:08.305941+00:00
16932903,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,high,2026-04-25T18:58:46.662815+00:00
16937297,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:59:03.557620+00:00
16950623,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:59:00.986332+00:00
16959030,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:32.347237+00:00
16973199,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:38.069347+00:00
16974791,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:37.179926+00:00
16989402,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:59:02.875378+00:00
16992400,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:36.922085+00:00
16995879,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:42.072213+00:00
17007403,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:46.974005+00:00
17008533,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:47.307343+00:00
17029550,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:53.124085+00:00
17037975,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:38.760616+00:00
17039590,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:47.343555+00:00
17041202,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:59:01.898875+00:00
17067490,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,medium,2026-04-25T18:59:00.742562+00:00
17068205,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",distributive,medium,2026-04-25T18:58:57.801719+00:00
17080530,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:53.209385+00:00
17081973,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:59:01.988945+00:00
17082725,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:57.993573+00:00
17083708,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:48.536019+00:00
17083842,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-25T18:58:44.552748+00:00
17095868,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:34.383234+00:00
17106228,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,low,2026-04-25T18:58:38.499243+00:00
17110998,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:49.103399+00:00
17113795,google__gemini-2.5-flash-lite,"[""none_other""]",interactional,high,2026-04-25T18:58:59.920116+00:00
17121250,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:50.681956+00:00
17122374,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:59.634133+00:00
17127705,google__gemini-2.5-flash-lite,"[""excessive_charge""]",procedural,medium,2026-04-25T18:58:54.951366+00:00
17142175,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",interactional,low,2026-04-25T18:58:47.889913+00:00
17154509,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:59:01.079715+00:00
17156432,google__gemini-2.5-flash-lite,"[""delay"", ""unethical_collections""]",procedural,medium,2026-04-25T18:58:39.689686+00:00
17163716,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:37.072650+00:00
17172564,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",procedural,medium,2026-04-25T18:58:36.075843+00:00
17186513,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:59.571737+00:00
17202509,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:55.704743+00:00
17214209,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:33.291707+00:00
17216945,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:59:02.136347+00:00
17219980,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-25T18:58:47.181467+00:00
17220908,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-24T15:13:52.772100+00:00
17223413,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:51.259804+00:00
17230853,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:45.750929+00:00
17254219,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:53.076807+00:00
17256629,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:44.443578+00:00
17258506,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-25T18:58:36.667270+00:00
17260689,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:56.430697+00:00
17262423,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:45.919719+00:00
17283561,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-25T18:58:39.132354+00:00
17284715,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:34.293396+00:00
17301295,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:51.635943+00:00
17303351,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:32.898060+00:00
17328416,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:34.894242+00:00
17328499,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:41.547984+00:00
17328703,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:43.823565+00:00
17329962,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:59.583611+00:00
17334561,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:55.430349+00:00
17353078,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:57.303030+00:00
17353738,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:44.355339+00:00
17358434,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:56.365691+00:00
17360538,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:47.001380+00:00
17360629,google__gemini-2.5-flash-lite,"[""excessive_charge""]",procedural,medium,2026-04-25T18:58:56.301259+00:00
17364271,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:58.638752+00:00
17369756,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:49.949715+00:00
17387675,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:59.608420+00:00
17401735,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:44.200534+00:00
17429150,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-25T18:58:48.449131+00:00
17454458,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:40.201279+00:00
17467230,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:54.646796+00:00
17525515,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,low,2026-04-25T18:58:51.826435+00:00
17536089,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:52.395424+00:00
17536155,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-25T18:58:48.623265+00:00
17600342,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,medium,2026-04-25T18:58:34.859828+00:00
17619605,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:54.331068+00:00
17753390,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-25T18:58:32.232715+00:00
17754909,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:48.358768+00:00
17757666,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,medium,2026-04-25T18:58:58.508054+00:00
17759911,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:56.107858+00:00
17761019,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:54.693270+00:00
17762329,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:33.319256+00:00
17762908,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:52.348363+00:00
17828838,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-25T18:58:35.982184+00:00
17829996,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-25T18:58:47.307712+00:00
17831398,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",procedural,high,2026-04-25T18:58:46.593533+00:00
17836278,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",interactional,medium,2026-04-25T18:58:43.641855+00:00
17847682,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,medium,2026-04-25T18:58:33.790603+00:00
17848373,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:48.357950+00:00
17866623,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:59:00.497394+00:00
17869325,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:41.413376+00:00
17870141,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:38.454433+00:00
17871416,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:32.759705+00:00
17874509,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:39.331245+00:00
17875350,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:33.732745+00:00
17877394,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,medium,2026-04-25T18:58:57.792343+00:00
17877895,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:36.120798+00:00
17879305,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:32.830044+00:00
17887209,google__gemini-2.5-flash-lite,"[""delay""]",distributive,medium,2026-04-25T18:58:58.060919+00:00
17887985,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:41.176793+00:00
17895629,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:55.187691+00:00
17901041,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:33.245129+00:00
17901186,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:49.304883+00:00
17901792,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:54.266675+00:00
17905549,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:57.323000+00:00
17916163,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:53.639093+00:00
17925796,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:16:06.793075+00:00
17933102,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:49.794961+00:00
17936966,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:59.640629+00:00
17937456,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:50.594494+00:00
17952468,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,medium,2026-04-25T18:59:00.013054+00:00
17995077,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",procedural,high,2026-04-25T18:58:57.792711+00:00
17996359,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",procedural,medium,2026-04-25T18:58:32.180902+00:00
17998325,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:56.807930+00:00
18010041,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:57.341801+00:00
18030230,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:35.672320+00:00
18031673,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:40.889194+00:00
18037295,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,medium,2026-04-25T18:58:48.880094+00:00
18041402,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:41.690855+00:00
18045356,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,high,2026-04-25T18:58:35.426491+00:00
18048041,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:40.885464+00:00
18049586,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:45.831723+00:00
18060314,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:52.027735+00:00
18060539,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:42.219110+00:00
18065299,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:59:01.081281+00:00
18080785,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:53.793998+00:00
18109805,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:48.018313+00:00
18112213,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:58.984863+00:00
18114692,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:51.683217+00:00
18116002,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,medium,2026-04-25T18:58:39.454761+00:00
18123284,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:42.727203+00:00
18125543,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-25T18:58:43.757661+00:00
18139163,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:37.650144+00:00
18146393,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:48.543849+00:00
18147247,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:46.814263+00:00
18149733,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:59.091833+00:00
18158054,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:38.294050+00:00
18161403,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:59:01.621868+00:00
18164411,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,medium,2026-04-25T18:58:45.874898+00:00
18239063,google__gemini-2.5-flash-lite,"[""none_other""]",interactional,medium,2026-04-25T18:58:33.813869+00:00
18246074,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:39.710123+00:00
18281826,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:59:02.550810+00:00
18296655,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:35.800081+00:00
18316270,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:49.570298+00:00
18320629,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:54.153658+00:00
18321421,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:37.071703+00:00
18335888,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:51.105321+00:00
18341312,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:39.465112+00:00
18342994,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:59:03.231272+00:00
18343958,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",interactional,medium,2026-04-25T18:59:04.175441+00:00
18345803,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:54.477023+00:00
18345817,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:47.136963+00:00
18346989,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,medium,2026-04-25T18:58:35.404712+00:00
18348508,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",interactional,high,2026-04-25T18:58:42.880692+00:00
18375053,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:36.001941+00:00
18380187,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:45.889382+00:00
18380323,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:37.690061+00:00
18384440,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-25T18:58:56.797095+00:00
18392828,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:42.701295+00:00
18395356,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:37.543424+00:00
18395452,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:52.402079+00:00
18397355,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:33.748505+00:00
18408264,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,medium,2026-04-25T18:58:58.571543+00:00
18415454,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:49.932923+00:00
18419839,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:55.526679+00:00
18420076,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:36.490824+00:00
18447577,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:40.681647+00:00
18490890,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:59:03.040499+00:00
18546369,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:36.046371+00:00
18562624,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:42.902586+00:00
18573513,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:38.409588+00:00
18574596,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:55.385841+00:00
18575033,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:39.518504+00:00
18576875,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:57.456280+00:00
18581315,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:52.347571+00:00
18583445,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:54.274521+00:00
18584681,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,medium,2026-04-25T18:58:42.817160+00:00
18600023,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:47.323638+00:00
18607954,google__gemini-2.5-flash-lite,"[""excessive_charge""]",procedural,medium,2026-04-25T18:58:43.640916+00:00
18615947,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:16:06.569498+00:00
18619479,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:37.668341+00:00
18636028,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:59:03.363731+00:00
18638176,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",procedural,high,2026-04-25T18:58:34.726935+00:00
18640097,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:50.527785+00:00
18650429,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:40.180924+00:00
18667481,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:59.376161+00:00
18669656,google__gemini-2.5-flash-lite,"[""excessive_charge""]",procedural,medium,2026-04-25T18:58:48.380542+00:00
